x,y_real,y_pred,residuo,residuo_cuadrado,alpha,lambda
0.46,0.33634484,0.4522693,-0.11592445,0.013438477,988.8851,0.003483368
0.47,-0.111006856,0.4522693,-0.5632762,0.31728005,988.8851,0.003483368
0.48,0.71409714,0.4522693,0.26182786,0.06855383,988.8851,0.003483368
0.49,0.3854672,0.4522693,-0.066802084,0.0044625183,988.8851,0.003483368
0.5,0.100656554,0.4522693,-0.35161275,0.12363152,988.8851,0.003483368
0.51,0.30879387,0.4522693,-0.14347541,0.020585194,988.8851,0.003483368
0.52,0.3009869,0.4522693,-0.1512824,0.022886364,988.8851,0.003483368
0.53,0.44339132,0.4522693,-0.008877963,7.881822e-05,988.8851,0.003483368
0.54,0.2795638,0.4522693,-0.17270547,0.02982718,988.8851,0.003483368
0.55,0.23965219,0.4522693,-0.2126171,0.045206033,988.8851,0.003483368
0.56,0.14880951,0.4522693,-0.30345976,0.09208783,988.8851,0.003483368
0.57,0.60653365,0.4522693,0.15426436,0.023797493,988.8851,0.003483368
0.58,0.53857374,0.45226857,0.08630517,0.0074485824,988.8851,0.003483368
0.59,0.3897402,0.45220873,-0.06246853,0.003902317,988.8851,0.003483368
0.6,0.48404375,0.4457383,0.03830546,0.0014673084,988.8851,0.003483368
0.61,-0.5390892,0.22785637,-0.7669456,0.5882056,988.8851,0.003483368
0.62,0.4990932,0.12371776,0.37537545,0.14090672,988.8851,0.003483368
0.63,-0.376836,0.13022134,-0.5070573,0.2571071,988.8851,0.003483368
0.64,0.42947775,0.19522497,0.23425278,0.054874364,988.8851,0.003483368
0.65,0.321937,0.4250302,-0.10309321,0.010628209,988.8851,0.003483368
0.66,0.0019946755,0.5755465,-0.57355183,0.3289617,988.8851,0.003483368
0.67,0.96601874,0.60147285,0.36454588,0.1328937,988.8851,0.003483368
0.68,0.36104265,0.60454345,-0.2435008,0.05929264,988.8851,0.003483368
0.69,0.40962204,0.60489535,-0.19527331,0.038131665,988.8851,0.003483368
0.7,0.5127693,0.60493636,-0.09216708,0.00849477,988.8851,0.003483368
0.71,0.933516,0.60494137,0.32857466,0.107961304,988.8851,0.003483368
0.72,0.4900651,0.60494184,-0.11487675,0.013196667,988.8851,0.003483368
0.73,0.44457412,0.60494184,-0.16036773,0.025717808,988.8851,0.003483368
0.74,0.21626969,0.60494184,-0.38867217,0.15106606,988.8851,0.003483368
0.75,0.54803014,0.60494184,-0.056911707,0.0032389425,988.8851,0.003483368
0.76,0.076452464,0.60494184,-0.52848935,0.279301,988.8851,0.003483368
0.77,0.3385189,0.60494184,-0.26642296,0.07098119,988.8851,0.003483368
0.78,1.020258,0.60494184,0.4153161,0.17248747,988.8851,0.003483368
0.79,0.34519178,0.6049421,-0.2597503,0.06747022,988.8851,0.003483368
0.8,0.41656798,0.6049528,-0.18838483,0.035488844,988.8851,0.003483368
0.81,0.5686737,0.6059005,-0.037226856,0.0013858388,988.8851,0.003483368
0.82,0.866611,0.6743462,0.1922648,0.03696575,988.8851,0.003483368
0.83,1.1064582,0.96142215,0.14503604,0.021035453,988.8851,0.003483368
0.84,0.5363405,0.9789662,-0.4426257,0.19591752,988.8851,0.003483368
0.85,0.6396528,0.9791712,-0.33951843,0.11527276,988.8851,0.003483368
0.86,1.1970034,0.9790723,0.21793109,0.04749396,988.8851,0.003483368
0.87,0.82240695,0.97714823,-0.15474129,0.023944866,988.8851,0.003483368
0.88,0.46068087,0.95070297,-0.4900221,0.24012165,988.8851,0.003483368
0.89,0.7697313,0.89266163,-0.12293035,0.01511187,988.8851,0.003483368
0.9,0.7097248,0.8825055,-0.1727807,0.029853167,988.8851,0.003483368
0.91,0.9717218,0.8818943,0.08982754,0.008068986,988.8851,0.003483368
0.92,0.7564757,0.8812597,-0.12478399,0.015571045,988.8851,0.003483368
0.93,0.66967255,0.86750007,-0.19782752,0.039135728,988.8851,0.003483368
0.94,0.86832213,0.80963635,0.05868578,0.0034440206,988.8851,0.003483368
0.95,0.331428,0.79720926,-0.46578127,0.21695219,988.8851,0.003483368
0.96,0.8952971,0.79667425,0.09862286,0.0097264685,988.8851,0.003483368
0.97,0.27664602,0.7966547,-0.5200087,0.27040902,988.8851,0.003483368
0.98,1.0902891,0.7966547,0.2936344,0.086221166,988.8851,0.003483368
0.99,0.8619399,0.7966621,0.065277815,0.0042611933,988.8851,0.003483368
1.0,0.7162628,0.7967441,-0.08048129,0.006477238,988.8851,0.003483368
1.01,-0.14103198,0.79764414,-0.9386761,0.8811129,988.8851,0.003483368
1.02,1.3907919,0.807183,0.58360887,0.3405993,988.8851,0.003483368
1.03,0.5932374,0.88247925,-0.28924185,0.08366085,988.8851,0.003483368
1.04,1.1790341,1.0436589,0.13537526,0.018326461,988.8851,0.003483368
1.05,0.72609866,1.0948809,-0.36878228,0.13600037,988.8851,0.003483368
1.06,1.7083361,1.1006616,0.6076745,0.36926827,988.8851,0.003483368
1.07,0.6786193,1.1012048,-0.42258543,0.17857844,988.8851,0.003483368
1.08,0.84883004,1.1012548,-0.25242478,0.06371827,988.8851,0.003483368
1.09,1.5162889,1.1012596,0.4150293,0.1722493,988.8851,0.003483368
1.1,0.28992888,1.1012629,-0.811334,0.6582629,988.8851,0.003483368
1.11,1.0506263,1.1014951,-0.05086887,0.0025876418,988.8851,0.003483368
1.12,1.2893702,1.1182655,0.17110467,0.029276809,988.8851,0.003483368
1.13,2.0057294,1.4060487,0.5996808,0.35961702,988.8851,0.003483368
1.14,1.0151803,1.4944237,-0.4792434,0.22967423,988.8851,0.003483368
1.15,1.2632006,1.4959491,-0.23274851,0.054171868,988.8851,0.003483368
1.16,1.7724366,1.4959697,0.27646697,0.07643399,988.8851,0.003483368
1.17,0.6497866,1.4959699,-0.8461833,0.7160262,988.8851,0.003483368
1.18,1.555924,1.4959844,0.059939623,0.0035927584,988.8851,0.003483368
1.19,1.6883955,1.4972627,0.19113278,0.036531743,988.8851,0.003483368
1.2,1.7348762,1.5637642,0.17111194,0.029279297,988.8851,0.003483368
1.21,1.1580968,1.6182128,-0.46011603,0.21170676,988.8851,0.003483368
1.22,1.850743,1.4672142,0.38352883,0.14709437,988.8851,0.003483368
1.23,0.2990767,1.452711,-1.1536343,1.3308722,988.8851,0.003483368
1.24,1.8811125,1.4521683,0.4289441,0.18399306,988.8851,0.003483368
1.25,1.663748,1.4509429,0.21280515,0.045286033,988.8851,0.003483368
1.26,0.91600174,1.4196721,-0.5036704,0.25368387,988.8851,0.003483368
1.27,0.7709359,1.2313002,-0.46036434,0.21193533,988.8851,0.003483368
1.28,1.2452849,1.1765295,0.06875539,0.0047273035,988.8851,0.003483368
1.29,1.1432608,1.1742648,-0.031003952,0.00096124504,988.8851,0.003483368
1.3,0.7442741,1.176164,-0.43188995,0.18652894,988.8851,0.003483368
1.31,1.4192238,1.2069944,0.21222937,0.045041308,988.8851,0.003483368
1.32,1.3421451,1.3782576,-0.036112547,0.0013041161,988.8851,0.003483368
1.33,1.616651,1.4652656,0.15138543,0.022917548,988.8851,0.003483368
1.34,0.86161375,1.4726118,-0.61099803,0.3733186,988.8851,0.003483368
1.35,2.2341762,1.4730495,0.76112664,0.57931376,988.8851,0.003483368
1.36,1.3671696,1.473075,-0.10590541,0.011215957,988.8851,0.003483368
1.37,0.8418244,1.4730767,-0.6312523,0.39847946,988.8851,0.003483368
1.38,1.8709741,1.4730767,0.39789736,0.1583223,988.8851,0.003483368
1.39,1.0644256,1.4730767,-0.4086511,0.16699573,988.8851,0.003483368
1.4,1.3858937,1.4730767,-0.087183,0.007600875,988.8851,0.003483368
1.41,2.3574445,1.4730767,0.8843678,0.78210646,988.8851,0.003483368
1.42,0.67408097,1.4730767,-0.79899573,0.6383942,988.8851,0.003483368
1.43,1.5327303,1.4730767,0.05965364,0.0035585568,988.8851,0.003483368
1.44,1.4880478,1.4730767,0.014971137,0.00022413494,988.8851,0.003483368
1.45,1.7842005,1.4730767,0.31112385,0.09679805,988.8851,0.003483368
1.46,0.58038086,1.4730767,-0.89269584,0.7969059,988.8851,0.003483368
1.47,0.44820216,1.4730767,-1.0248746,1.0503678,988.8851,0.003483368
1.48,2.1839972,1.4730767,0.71092045,0.50540787,988.8851,0.003483368
1.49,1.363803,1.4730767,-0.10927367,0.011940735,988.8851,0.003483368
1.5,1.3115466,1.4730767,-0.16153014,0.026091985,988.8851,0.003483368
1.51,1.0181342,1.4730791,-0.45494485,0.20697482,988.8851,0.003483368
1.52,1.0162597,1.4731549,-0.45689523,0.20875326,988.8851,0.003483368
1.53,1.2384045,1.4754752,-0.23707068,0.05620251,988.8851,0.003483368
1.54,2.1672738,1.5373626,0.6299112,0.3967881,988.8851,0.003483368
1.55,1.5204365,1.8911911,-0.3707546,0.13745898,988.8851,0.003483368
1.56,2.2266464,1.9979061,0.22874033,0.05232214,988.8851,0.003483368
1.57,2.4689054,2.149494,0.31941152,0.10202371,988.8851,0.003483368
1.58,1.3097849,2.0843725,-0.77458763,0.599986,988.8851,0.003483368
1.59,1.8054335,1.7300099,0.0754236,0.005688719,988.8851,0.003483368
1.6,0.38164884,1.6098782,-1.2282293,1.5085472,988.8851,0.003483368
1.61,2.6762075,1.7211291,0.9550785,0.9121749,988.8851,0.003483368
1.62,1.7642452,1.7973849,-0.033139706,0.0010982401,988.8851,0.003483368
1.63,0.73221093,1.805283,-1.073072,1.1514834,988.8851,0.003483368
1.64,2.4168267,1.8753167,0.54151,0.29323307,988.8851,0.003483368
1.65,2.5810795,2.2617643,0.3193152,0.101962194,988.8851,0.003483368
1.66,2.4780676,2.417211,0.06085658,0.0037035234,988.8851,0.003483368
1.67,2.7812552,2.4264765,0.35477877,0.12586798,988.8851,0.003483368
1.68,1.7247432,2.4119892,-0.68724597,0.47230703,988.8851,0.003483368
1.69,1.5518876,2.243564,-0.69167626,0.47841606,988.8851,0.003483368
1.7,1.4598564,1.8734127,-0.41355634,0.17102884,988.8851,0.003483368
1.71,1.3593056,1.7920169,-0.43271124,0.18723902,988.8851,0.003483368
1.72,1.6923662,1.788679,-0.09631276,0.009276148,988.8851,0.003483368
1.73,1.866402,1.8358682,0.03053379,0.0009323124,988.8851,0.003483368
1.74,1.6333946,1.9162208,-0.2828262,0.07999065,988.8851,0.003483368
1.75,2.0720441,1.9243697,0.14767444,0.021807741,988.8851,0.003483368
1.76,1.2275696,1.925716,-0.69814646,0.4874085,988.8851,0.003483368
1.77,2.477322,1.9446851,0.532637,0.28370216,988.8851,0.003483368
1.78,1.3032858,2.120114,-0.81682825,0.6672084,988.8851,0.003483368
1.79,2.876821,2.279365,0.597456,0.35695365,988.8851,0.003483368
1.8,2.1447544,2.259884,-0.11512971,0.01325485,988.8851,0.003483368
1.81,1.7106279,1.9360174,-0.22538948,0.050800417,988.8851,0.003483368
1.82,1.4545662,1.7137016,-0.25913537,0.06715114,988.8851,0.003483368
1.83,1.5625949,1.6976322,-0.1350373,0.018235072,988.8851,0.003483368
1.84,1.3534888,1.6969091,-0.34342027,0.11793748,988.8851,0.003483368
1.85,2.4568608,1.6968771,0.75998366,0.57757515,988.8851,0.003483368
1.86,1.752077,1.6968757,0.055201292,0.0030471827,988.8851,0.003483368
1.87,1.6786717,1.6968757,-0.018203974,0.00033138465,988.8851,0.003483368
1.88,1.4782672,1.6968757,-0.2186085,0.047789674,988.8851,0.003483368
1.89,0.6451061,1.6968757,-1.0517696,1.1062193,988.8851,0.003483368
1.9,1.5750693,1.6968762,-0.12180686,0.014836911,988.8851,0.003483368
1.91,1.8916769,1.6968776,0.1947993,0.037946768,988.8851,0.003483368
1.92,1.747027,1.6968876,0.050139427,0.002513962,988.8851,0.003483368
1.93,1.1814735,1.6970001,-0.51552665,0.26576772,988.8851,0.003483368
1.94,1.4321663,1.6988789,-0.26671255,0.07113558,988.8851,0.003483368
1.95,2.1690245,1.7287885,0.44023597,0.1938077,988.8851,0.003483368
1.96,1.2878151,1.834639,-0.54682386,0.29901633,988.8851,0.003483368
1.97,2.071699,1.8707196,0.20097935,0.0403927,988.8851,0.003483368
1.98,1.9182774,1.9090219,0.009255528,8.5664804e-05,988.8851,0.003483368
1.99,1.5445814,1.9990014,-0.45441997,0.2064975,988.8851,0.003483368
2.0,2.0708346,2.2071047,-0.13627005,0.018569525,988.8851,0.003483368
2.01,2.0285635,2.287206,-0.25864244,0.06689591,988.8851,0.003483368
2.02,2.5126204,2.2952154,0.21740508,0.04726497,988.8851,0.003483368
2.03,2.6244586,2.2965932,0.32786536,0.107495695,988.8851,0.003483368
2.04,0.9910588,2.2968879,-1.305829,1.7051895,988.8851,0.003483368
2.05,1.254508,2.2969527,-1.0424447,1.086691,988.8851,0.003483368
2.06,1.9260714,2.296967,-0.37089562,0.13756357,988.8851,0.003483368
2.07,1.9375764,2.2969704,-0.35939395,0.12916401,988.8851,0.003483368
2.08,1.7167248,2.2969708,-0.5802461,0.33668554,988.8851,0.003483368
2.09,4.755104,2.2969708,2.4581332,6.042419,988.8851,0.003483368
2.1,1.7992417,2.2969706,-0.49772894,0.2477341,988.8851,0.003483368
2.11,2.3215702,2.296964,0.024606228,0.0006054664,988.8851,0.003483368
2.12,2.1994567,2.2968357,-0.09737897,0.009482664,988.8851,0.003483368
2.13,2.4902701,2.2939124,0.19635773,0.038556356,988.8851,0.003483368
2.14,1.5116993,2.2354052,-0.7237059,0.5237502,988.8851,0.003483368
2.15,2.6631901,2.015153,0.6480372,0.4199522,988.8851,0.003483368
2.16,1.0929503,1.9035317,-0.8105813,0.6570421,988.8851,0.003483368
2.17,1.7214828,1.8885027,-0.16701996,0.027895669,988.8851,0.003483368
2.18,1.2197948,1.8835509,-0.66375613,0.4405722,988.8851,0.003483368
2.19,2.4807427,1.8714918,0.6092509,0.37118667,988.8851,0.003483368
2.2,2.9500873,1.8455721,1.1045152,1.2199538,988.8851,0.003483368
2.21,0.6286315,1.8155581,-1.1869266,1.4087948,988.8851,0.003483368
2.22,2.4155576,1.7982035,0.61735415,0.38112617,988.8851,0.003483368
2.23,0.8080037,1.7918519,-0.98384815,0.9679572,988.8851,0.003483368
2.24,1.3841431,1.7899342,-0.40579104,0.16466637,988.8851,0.003483368
2.25,2.4467602,1.78939,0.6573702,0.43213558,988.8851,0.003483368
2.26,1.8008863,1.7892382,0.011648059,0.00013567727,988.8851,0.003483368
2.27,0.95931095,1.7891961,-0.8298852,0.68870944,988.8851,0.003483368
2.28,1.530144,1.7891845,-0.25904047,0.06710197,988.8851,0.003483368
2.29,2.8528776,1.7891816,1.063696,1.1314492,988.8851,0.003483368
2.3,1.0439215,1.7891899,-0.74526846,0.5554251,988.8851,0.003483368
2.31,1.4461671,1.7894115,-0.34324443,0.11781674,988.8851,0.003483368
2.32,1.7040104,1.7947928,-0.090782404,0.008241445,988.8851,0.003483368
2.33,2.0085897,1.9051687,0.10342109,0.010695922,988.8851,0.003483368
2.34,2.945154,2.3412933,0.6038606,0.36464766,988.8851,0.003483368
2.35,2.6106102,2.3449516,0.26565862,0.0705745,988.8851,0.003483368
2.36,0.7319187,1.9171596,-1.1852409,1.4047959,988.8851,0.003483368
2.37,1.6190407,1.7611102,-0.14206946,0.02018373,988.8851,0.003483368
2.38,1.3405578,1.7477081,-0.40715027,0.16577134,988.8851,0.003483368
2.39,2.7316134,1.7468023,0.98481107,0.96985286,988.8851,0.003483368
2.4,0.9367584,1.7467414,-0.809983,0.6560725,988.8851,0.003483368
2.41,1.4659854,1.7467247,-0.2807393,0.07881456,988.8851,0.003483368
2.42,1.790723,1.7464591,0.04426384,0.0019592876,988.8851,0.003483368
2.43,1.9135976,1.7410899,0.17250764,0.029758887,988.8851,0.003483368
2.44,0.50146115,1.646864,-1.1454029,1.3119478,988.8851,0.003483368
2.45,0.94948304,1.1860658,-0.23658276,0.0559714,988.8851,0.003483368
2.46,1.2095908,1.163495,0.046095848,0.0021248271,988.8851,0.003483368
2.47,0.821808,1.4040366,-0.58222866,0.3389902,988.8851,0.003483368
2.48,2.9072819,1.6472021,1.2600797,1.587801,988.8851,0.003483368
2.49,1.345822,1.7377056,-0.3918836,0.15357277,988.8851,0.003483368
2.5,0.64978147,1.7513419,-1.1015605,1.2134355,988.8851,0.003483368
2.51,2.4231904,1.753007,0.6701833,0.44914564,988.8851,0.003483368
2.52,2.4737027,1.7532059,0.7204968,0.5191156,988.8851,0.003483368
2.53,2.3485136,1.7532314,0.5952822,0.3543609,988.8851,0.003483368
2.54,0.6480696,1.7532393,-1.1051697,1.2214,988.8851,0.003483368
2.55,0.6887621,1.7532505,-1.0644884,1.1331356,988.8851,0.003483368
2.56,2.8811095,1.753241,1.1278685,1.2720875,988.8851,0.003483368
2.57,0.97039115,1.7527148,-0.7823236,0.6120302,988.8851,0.003483368
2.58,1.5059527,1.7450558,-0.23910308,0.057170283,988.8851,0.003483368
2.59,1.9424348,1.6546999,0.28773487,0.08279135,988.8851,0.003483368
2.6,0.7847959,1.115553,-0.33075714,0.10940029,988.8851,0.003483368
2.61,1.2992202,0.6235119,0.6757083,0.4565817,988.8851,0.003483368
2.62,-1.0805638,0.56623065,-1.6467944,2.711932,988.8851,0.003483368
2.63,0.20311625,0.6095034,-0.40638715,0.16515052,988.8851,0.003483368
2.64,1.1201459,0.71910346,0.40104246,0.16083506,988.8851,0.003483368
2.65,-0.16522105,0.8993181,-1.0645392,1.1332437,988.8851,0.003483368
2.66,2.5013852,1.0877494,1.4136358,1.9983664,988.8851,0.003483368
2.67,-0.20371939,1.2116314,-1.4153508,2.003218,988.8851,0.003483368
2.68,0.61914927,1.2703475,-0.6511982,0.4240591,988.8851,0.003483368
2.69,1.6502491,1.2938763,0.35637283,0.1270016,988.8851,0.003483368
2.7,2.64875,1.3026668,1.3460833,1.8119402,988.8851,0.003483368
2.71,0.14902712,1.3058661,-1.156839,1.3382765,988.8851,0.003483368
2.72,1.7345103,1.3070203,0.42749,0.18274769,988.8851,0.003483368
2.73,1.005648,1.3074354,-0.30178738,0.09107562,988.8851,0.003483368
2.74,0.6281535,1.3075849,-0.6794314,0.461627,988.8851,0.003483368
2.75,1.4733182,1.3076385,0.1656797,0.02744976,988.8851,0.003483368
2.76,1.8884417,1.3076574,0.5807843,0.33731043,988.8851,0.003483368
2.77,0.6250017,1.3076625,-0.68266076,0.4660257,988.8851,0.003483368
2.78,1.0992945,1.3076488,-0.20835423,0.043411486,988.8851,0.003483368
2.79,0.5456154,1.307525,-0.76190966,0.5805063,988.8851,0.003483368
2.8,1.0733837,1.3065675,-0.23318386,0.054374713,988.8851,0.003483368
2.81,1.4272288,1.2993203,0.12790847,0.016360575,988.8851,0.003483368
2.82,2.4455426,1.2493738,1.1961688,1.4308197,988.8851,0.003483368
2.83,0.10371255,1.0432583,-0.93954575,0.8827462,988.8851,0.003483368
2.84,2.4251451,0.81678426,1.6083609,2.5868247,988.8851,0.003483368
2.85,-1.2490926,0.75493586,-2.0040283,4.0161295,988.8851,0.003483368
2.86,0.11366052,0.7456783,-0.6320178,0.3994465,988.8851,0.003483368
2.87,1.4288621,0.7444438,0.6844183,0.46842843,988.8851,0.003483368
2.88,0.6565907,0.74428165,-0.08769095,0.007689703,988.8851,0.003483368
2.89,-0.46629146,0.7442602,-1.2105516,1.4654353,988.8851,0.003483368
2.9,0.6293303,0.74425733,-0.11492705,0.013208227,988.8851,0.003483368
2.91,0.9854364,0.7442571,0.24117929,0.05816745,988.8851,0.003483368
2.92,0.12366334,0.74425685,-0.6205935,0.38513628,988.8851,0.003483368
2.93,1.6136981,0.74425685,0.8694413,0.7559281,988.8851,0.003483368
2.94,0.9281126,0.74425685,0.18385577,0.033802945,988.8851,0.003483368
2.95,-0.08114508,0.74425685,-0.8254019,0.6812883,988.8851,0.003483368
2.96,1.6091325,0.74425685,0.8648757,0.7480099,988.8851,0.003483368
2.97,0.69385445,0.74425685,-0.050402403,0.002540402,988.8851,0.003483368
2.98,1.2863696,0.74425685,0.5421127,0.29388618,988.8851,0.003483368
2.99,1.1128144,0.74425685,0.36855757,0.13583468,988.8851,0.003483368
3.0,-0.5231626,0.74425685,-1.2674195,1.6063521,988.8851,0.003483368
3.01,0.18672094,0.74425685,-0.5575359,0.31084627,988.8851,0.003483368
3.02,0.9908657,0.74425685,0.24660885,0.060815927,988.8851,0.003483368
3.03,0.6655274,0.74425685,-0.07872945,0.0061983266,988.8851,0.003483368
3.04,0.4502014,0.74425685,-0.29405546,0.086468615,988.8851,0.003483368
3.05,0.11678132,0.74425685,-0.62747556,0.39372557,988.8851,0.003483368
3.06,1.4307473,0.74425685,0.6864904,0.4712691,988.8851,0.003483368
3.07,-0.32797122,0.74425685,-1.0722281,1.149673,988.8851,0.003483368
3.08,1.0208721,0.7442554,0.2766167,0.07651679,988.8851,0.003483368
3.09,0.11432747,0.74424446,-0.62991697,0.3967954,988.8851,0.003483368
3.1,-0.08105155,0.7441546,-0.8252061,0.6809651,988.8851,0.003483368
3.11,1.3687255,0.7434262,0.62529933,0.39099926,988.8851,0.003483368
3.12,1.2570158,0.7375411,0.51947474,0.269854,988.8851,0.003483368
3.13,0.96751285,0.6926347,0.27487814,0.07555799,988.8851,0.003483368
3.14,1.2378677,0.4570628,0.7808049,0.6096563,988.8851,0.003483368
3.15,-0.40018508,0.09243546,-0.49262053,0.24267499,988.8851,0.003483368
3.16,0.26879337,-0.02764859,0.29644197,0.08787784,988.8851,0.003483368
3.17,-0.47667027,-0.045451783,-0.43121848,0.18594937,988.8851,0.003483368
3.18,0.0042957035,-0.047684573,0.051980276,0.002701949,988.8851,0.003483368
3.19,-0.33499742,-0.0479578,-0.2870396,0.08239174,988.8851,0.003483368
3.2,-0.07668616,-0.047991417,-0.028694741,0.00082338817,988.8851,0.003483368
3.21,0.51262766,-0.04799547,0.5606231,0.31429827,988.8851,0.003483368
3.22,-1.0637639,-0.047996186,-1.0157677,1.031784,988.8851,0.003483368
3.23,1.8882898,-0.047996186,1.936286,3.7492034,988.8851,0.003483368
3.24,-1.276832,-0.047996663,-1.2288353,1.5100363,988.8851,0.003483368
3.25,-2.128108,-0.048000954,-2.080107,4.326845,988.8851,0.003483368
3.26,0.4657252,-0.04803314,0.51375836,0.26394767,988.8851,0.003483368
3.27,0.31465575,-0.04828968,0.36294544,0.1317294,988.8851,0.003483368
3.28,-0.20130257,-0.05032029,-0.15098229,0.022795653,988.8851,0.003483368
3.29,0.3136858,-0.06596532,0.37965113,0.14413498,988.8851,0.003483368
3.3,-0.07345985,-0.1630322,0.089572355,0.008023207,988.8851,0.003483368
3.31,-1.0801423,-0.40173474,-0.67840755,0.46023682,988.8851,0.003483368
3.32,-0.57770675,-0.5261382,-0.051568568,0.002659317,988.8851,0.003483368
3.33,-0.85295796,-0.55094564,-0.30201232,0.091211446,988.8851,0.003483368
3.34,0.3633289,-0.57586324,0.9391922,0.8820819,988.8851,0.003483368
3.35,-0.9420401,-0.68747747,-0.25456262,0.064802125,988.8851,0.003483368
3.36,-1.7441503,-0.83076274,-0.91338754,0.8342768,988.8851,0.003483368
3.37,-1.1787194,-0.869378,-0.30934143,0.09569212,988.8851,0.003483368
3.38,-0.49594554,-0.87454665,0.3786011,0.1433388,988.8851,0.003483368
3.39,-1.3556501,-0.8751656,-0.4804845,0.23086534,988.8851,0.003483368
3.4,-1.6593324,-0.8753787,-0.78395367,0.6145834,988.8851,0.003483368
3.41,-0.65411305,-0.87777865,0.2236656,0.050026298,988.8851,0.003483368
3.42,-0.5574832,-0.91792357,0.36044037,0.12991726,988.8851,0.003483368
3.43,-1.1400309,-1.1499745,0.0099436045,9.887527e-05,988.8851,0.003483368
3.44,-1.2125995,-1.3794204,0.16682088,0.027829207,988.8851,0.003483368
3.45,-1.2525159,-1.7361532,0.48363733,0.23390508,988.8851,0.003483368
3.46,-3.3524559,-1.9246517,-1.4278041,2.0386245,988.8851,0.003483368
3.47,-2.3040733,-1.9320847,-0.37198865,0.13837557,988.8851,0.003483368
3.48,-2.3154278,-1.8293554,-0.48607242,0.2362664,988.8851,0.003483368
3.49,-1.4823992,-1.5873114,0.10491216,0.011006562,988.8851,0.003483368
